To Kill a Mockingbird,Harper Lee,1960,Classics,Young Adult/Adult
1984,George Orwell,1949,Dystopia,Young Adult/Adult
Pride and Prejudice,Jane Austen,1813,Romance,Young Adult/Adult
The Great Gatsby,F. Scott Fitzgerald,1925,Classics,Young Adult/Adult
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997,Fantasy,Middle Grade/Young Adult
The Hunger Games,Suzanne Collins,2008,Dystopia,Young Adult
The Hobbit,J.R.R. Tolkien,1937,Fantasy,Middle Grade/Young Adult
The Catcher in the Rye,J.D. Salinger,1951,Classics,Young Adult/Adult
Lord of the Flies,William Golding,1954,Classics,Young Adult/Adult
The Diary of a Young Girl,Anne Frank,1947,Non-fiction,Young Adult/Adult
The Chronicles of Narnia: The Lion the Witch and the Wardrobe,C.S. Lewis,1950,Fantasy,Middle Grade/Young Adult
The Giver,Lois Lowry,1993,Science Fiction,Middle Grade/Young Adult
The Alchemist,Paulo Coelho,1988,Classics,Young Adult/Adult
The Fault in Our Stars,John Green,2012,Romance,Young Adult
A Wrinkle in Time,Madeleine LEngle,1962,Science Fiction,Middle Grade/Young Adult
Charlotte's Web,E.B. White,1952,Classics,Middle Grade
Where the Wild Things Are,Maurice Sendak,1963,Classics,Early Elementary
The Cat in the Hat,Dr. Seuss,1957,Classics,Early Elementary
Matilda,Roald Dahl,1988,Fantasy,Middle Grade
The Very Hungry Caterpillar,Eric Carle,1969,Classics,Early Elementary
Charlie and the Chocolate Factory,Roald Dahl,1964,Fantasy,Middle Grade
Anne of Green Gables,L.M. Montgomery,1908,Classics,Middle Grade/Young Adult
Brave New World,Aldous Huxley,1932,Dystopia,Young Adult/Adult
Jane Eyre,Charlotte Bronte,1847,Romance,Young Adult/Adult
Wuthering Heights,Emily Bronte,1847,Romance,Young Adult/Adult
The Picture of Dorian Gray,Oscar Wilde,1890,Romance,Young Adult/Adult
The Princess Bride,William Goldman,1973,Fantasy,Young Adult/Adult
Eragon,Christopher Paolini,2002,Fantasy,Middle Grade/Young Adult
Divergent,Veronica Roth,2011,Dystopia,Young Adult
The Maze Runner,James Dashner,2009,Dystopia,Young Adult
The War of the Worlds,H.G. Wells,1898,Science Fiction,Young Adult/Adult
Fahrenheit 451,Ray Bradbury,1953,Dystopia,Young Adult/Adult
Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-fiction,Adult
Educated,Tara Westover,2018,Non-fiction,Young Adult/Adult
Peter Pan,J.M. Barrie,1911,Fantasy,Middle Grade
The Wind in the Willows,Kenneth Grahame,1908,Classics,Middle Grade
Alice's Adventures in Wonderland,Lewis Carroll,1865,Fantasy,Middle Grade
Little Women,Louisa May Alcott,1868,Classics,Middle Grade/Young Adult
The Tale of Despereaux,Kate DiCamillo,2003,Fantasy,Middle Grade
The Phantom Tollbooth,Norton Juster,1961,Fantasy,Middle Grade